Site;Sitio #;Sitio nombre;Fecha (m/d/a);Hora(0:00-24:00);Viento;Cielo;Rio;Especies;Num. 0-50;Num. >50-100;Num. >100;Sex;1;2;3;4;5;6;7;8;9;10;11;12;Sequence;Nota
37;37C;Finca de Augustine;4/1/2016;10:41;5;0;2;PSIMOR;2;;;;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;4/1/2016;10:41;5;0;2;RAMSUL;1;;;;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;4/1/2016;10:41;5;0;2;SETFUS;1;;;M;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;4/1/2016;10:41;5;0;2;PIACAY;1;;;;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;4/1/2016;10:41;5;0;2;SETVIR;1;;;M;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;4/1/2016;10:41;5;0;2;CARPUS;1;;;M;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;4/1/2016;10:41;5;0;2;SETMAG;1;;;M;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;4/1/2016;10:41;5;0;2;HYLLEU;1;;;M;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;4/1/2016;10:41;5;0;2;OREPER;1;;;M;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;4/1/2016;10:41;5;0;2;EMPFLT*;1;;;;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;4/1/2016;10:41;5;0;2;BASRUF;1;;;;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;3/2/2016;02:47;0;0;2;VERCRY;1;;;H;;;;6;;;12;;;;;12;G/B/M;
37;37C;Finca de Augustine;3/2/2016;02:47;0;0;2;VERCRY;1;;;;;;;;;;;;;;;12;G/B/M;
37;37C;Finca de Augustine;3/2/2016;02:47;0;0;2;VERPIN;1;;;M;12;5;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;3/2/2016;02:47;0;0;2;EMPFLT*;1;;;;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;3/2/2016;02:47;0;0;2;SETMAG;1;;;M;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;3/2/2016;02:47;0;0;2;PSIMOR;2;;;;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;3/2/2016;02:47;0;0;2;MELAUR;1;;;;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;3/2/2016;02:47;0;0;2;CHLOCC;1;;;;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;3/2/2016;02:47;0;0;2;PSAMON;1;;;;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;3/2/2016;02:47;0;0;2;CARPUS;1;;;H;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;3/2/2016;02:47;0;0;2;SETPEN;1;;;M;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;03/24/2016;12:17;2;0;2;PSAMON;3;;;;;;;;;;;;;;;;B/G/M;
37;37C;Finca de Augustine;03/24/2016;12:17;2;0;2;TROAED;1;;;;;;;;;;;;;;;;B/G/M;
37;37C;Finca de Augustine;03/24/2016;12:17;2;0;2;CARPUS;1;;;M;;;;;;;;;;;;;B/G/M;
37;37C;Finca de Augustine;03/24/2016;12:17;2;0;2;SETPEN;1;;;M;;;;;;;;;;;;;B/G/M;
37;37C;Finca de Augustine;03/24/2016;12:17;2;0;2;PSIMOR;2;;;;;;;;;;;;;;;;B/G/M;
37;37C;Finca de Augustine;03/24/2016;12:17;2;0;2;HYLLEU;1;;;M;;;;;;;;;;;;;B/G/M;
37;37C;Finca de Augustine;03/24/2016;12:17;2;0;2;MYITUB;1;;;;;;;;;;;;;;;;B/G/M;
37;37C;Finca de Augustine;03/24/2016;12:17;2;0;2;EMPFLT*;1;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;CAMGUA;1;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;PSAMON;3;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;AMAALB;4;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;PSIMOR;4;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;MELAUR;3;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;VIRSOL;1;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;PSAWAG;1;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;TURGRA;1;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;DRYLIN;1;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;QUIMEX;1;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;TITSEM;1;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;VIRPHI;1;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;SETVIR;2;;;M,H;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;EMPFLT*;1;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;3/2/2016;01:27;2;2;0;GLABRA;1;;;;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;3/2/2016;01:27;2;2;0;CARPUS;1;;;;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;3/2/2016;01:27;2;2;0;VIRSOL;1;;;;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;3/2/2016;01:27;2;2;0;VIRPHI;3;;;;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;3/2/2016;01:27;2;2;0;BUTALN*;1;;;;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;3/2/2016;01:27;2;2;0;MNIVAR;1;;;M;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;3/2/2016;01:27;2;2;0;SETVIR;1;;;M;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;3/2/2016;01:27;2;2;0;MIOOLE;1;;;;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;3/2/2016;01:27;2;2;0;SETPEN;1;;;H;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;3/2/2016;01:27;2;2;0;EMPMIN;1;;;;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;03/24/2016;07:57;3;0;0;DIVDIV;2;;;;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;03/24/2016;07:57;3;0;0;PSIMOR;1;;;;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;03/24/2016;07:57;3;0;0;VIRPHI;3;;;;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;03/24/2016;07:57;3;0;0;QUIMEX;1;;;;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;03/24/2016;07:57;3;0;0;CARPUS;1;;;M;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;03/24/2016;07:57;3;0;0;MELAUR;1;;;;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;03/24/2016;07:57;3;0;0;TITSEM;1;;;M;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;03/24/2016;07:57;3;0;0;DUMCAR;1;;;;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;03/24/2016;07:57;3;0;0;TIAOLI;1;;;M;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;03/24/2016;07:57;3;0;0;MNIVAR;1;;;M;;;;;;;;;;;;;G/B/M;
39;39C;Finca de Wil Geron;4/1/2016;08:36;4;0;0;BASRUF;1;;;;;;;;;;;;;;;;G/B/M;
39;39C;Finca de Wil Geron;4/1/2016;08:36;4;0;0;PSAWAG;36;;;;;;;;;;;;;;;;G/B/M;
39;39C;Finca de Wil Geron;4/1/2016;08:36;4;0;0;PSIMOR;2;;;;;;;;;;;;;;;;G/B/M;
39;39C;Finca de Wil Geron;4/1/2016;08:36;4;0;0;CANMOD;1;;;;;;;;;;;;;;;;G/B/M;
39;39C;Finca de Wil Geron;4/1/2016;08:36;4;0;0;MELAUR;1;;;;;;;;;;;;;;;;G/B/M;
39;39C;Finca de Wil Geron;4/1/2016;08:36;4;0;0;ZENASI;1;;;;;;;;;;;;;;;;G/B/M;
39;39C;Finca de Wil Geron;4/1/2016;08:36;4;0;0;RAMSUL;1;;;;;;;;;;;;;;;;G/B/M;
39;39C;Finca de Wil Geron;4/1/2016;08:36;4;0;0;DIVDIV;2;;;;;;;;;;;;;;;;G/B/M;
39;39C;Finca de Wil Geron;4/1/2016;08:36;4;0;0;QUIMEX;1;;;;;;;;;;;;;;;;G/B/M;
39;39C;Finca de Wil Geron;4/1/2016;08:36;4;0;0;GLABRA;1;;;;;;;;;;;;;;;;G/B/M;
39;39C;Finca de Wil Geron;3/2/2016;09:27;1;1;0;CANMOD;1;;;;;;;;;;;;;;;;G/B/M;
39;39C;Finca de Wil Geron;3/2/2016;09:27;1;1;0;DIVDIV;1;;;;;;;;;;;;;;;;G/B/M;
39;39C;Finca de Wil Geron;3/2/2016;09:27;1;1;0;AIMRUS*;1;;;;;;;;;;;;;;;;G/B/M;
39;39C;Finca de Wil Geron;3/2/2016;09:27;1;1;0;PSAMON;2;;;;;;;;;;;;;;;;G/B/M;
39;39C;Finca de Wil Geron;3/2/2016;09:27;1;1;0;TURGRA;1;;;;;;;;;;;;;;;;G/B/M;
39;39C;Finca de Wil Geron;3/2/2016;09:27;1;1;0;CAEAUR*;1;;;;;;;;;;;;;;;;G/B/M;
39;39C;Finca de Wil Geron;3/2/2016;09:27;1;1;0;CORATR;2;;;;;;;;;;;;;;;;G/B/M;
39;39C;Finca de Wil Geron;3/2/2016;09:27;1;1;0;ELAFOR;1;;;;;;;;;;;;;;;;G/B/M;
39;39C;Finca de Wil Geron;3/2/2016;09:27;1;1;0;GLABRA;1;;;;;;;;;;;;;;;;G/B/M;
39;39C;Finca de Wil Geron;3/2/2016;09:27;1;1;0;SETVIR;1;;;H;;;;;;;;;;;;;G/B/M;
39;39C;Finca de Wil Geron;3/2/2016;09:27;1;1;0;TROAED;1;;;;;;;;;;;;;;;;G/B/M;
39;39C;Finca de Wil Geron;3/2/2016;09:27;1;1;0;DUMCAR;1;;;;;;;;;;;;;;;;G/B/M;
39;39C;Finca de Wil Geron;03/24/2016;09:55;3;0;0;PSAWAG;24;;;;;;;;;;;;;;;;B/G/M;
39;39C;Finca de Wil Geron;03/24/2016;09:55;3;0;0;SALATR;1;;;;;;;;;;;;;;;;B/G/M;
39;39C;Finca de Wil Geron;03/24/2016;09:55;3;0;0;DIVDIV;1;;;;;;;;;;;;;;;;B/G/M;
39;39C;Finca de Wil Geron;03/24/2016;09:55;3;0;0;PSIMOR;1;;;;;;;;;;;;;;;;B/G/M;
39;39C;Finca de Wil Geron;03/24/2016;09:55;3;0;0;SETVIR;3;;;M;;;;;;;;;;;;;B/G/M;
39;39C;Finca de Wil Geron;03/24/2016;09:55;3;0;0;QUIMEX;1;;;;;;;;;;;;;;;;B/G/M;
39;39C;Finca de Wil Geron;03/24/2016;09:55;3;0;0;GLABRA;1;;;;;;;;;;;;;;;;B/G/M;
42;42C;Finca de Melvin;2/8/2016;10:50;1;2;0;VERPIN;1;;;M;;;;;;;;;;8;10;;G/B/M;
42;42C;Finca de Melvin;2/8/2016;10:50;1;2;0;SETVIR;3;;;H,M;;;;;;;;;;;;;G/B/M;
42;42C;Finca de Melvin;2/8/2016;10:50;1;2;0;EMPFLT*;2;;;;;;;;;;;;;;;;G/B/M;
42;42C;Finca de Melvin;2/8/2016;10:50;1;2;0;VIRFLF*;1;;;;;;;;;;;;;;;;G/B/M;
42;42C;Finca de Melvin;2/8/2016;10:50;1;2;0;MNIVAR;1;;;H;;;;;;;;;;;;;G/B/M;
42;42C;Finca de Melvin;2/8/2016;10:50;1;2;0;LEPSOU;1;;;;;;;;;;;;;;;;G/B/M;
42;42C;Finca de Melvin;2/8/2016;10:50;1;2;0;SETPIM*;2;;;;;;;;;;;;;;;;G/B/M;
42;42C;Finca de Melvin;2/8/2016;10:50;1;2;0;HYLMUS;2;;;;;;;;;;;;;;;;G/B/M;
42;42C;Finca de Melvin;2/8/2016;10:50;1;2;0;CATUST;1;;;;;;;;;;;;;;;;G/B/M;
42;42C;Finca de Melvin;2/8/2016;10:50;1;2;0;SETPEN;2;;;H;;;;;;;;;;;;;G/B/M;
42;42C;Finca de Melvin;2/8/2016;10:50;1;2;0;TITSEM;2;;;;;;;;;;;;;;;;G/B/M;
42;42C;Finca de Melvin;2/8/2016;10:50;1;2;0;OREPER;1;;;;;;;;;;;;;;;;G/B/M;
42;42C;Finca de Melvin;2/8/2016;10:50;1;2;0;TURGRA;4;;;;;;;;;;;;;;;;G/B/M;
42;42C;Finca de Melvin;2/8/2016;10:50;1;2;0;PSAMON;2;;;;;;;;;;;;;;;;G/B/M;
42;42C;Finca de Melvin;2/8/2016;10:50;1;2;0;VERCRY;1;;;M;;;;;;;;;8;;10;10;G/B/M;
42;42C;Finca de Melvin;03/16/2016;14:26;1;0;0;MYILUT;1;;;;;;;;;;;;;;;;G/B/M;
42;42C;Finca de Melvin;03/16/2016;14:26;1;0;0;PITSUL;1;;;;;;;;;;;;;;;;G/B/M;
42;42C;Finca de Melvin;03/16/2016;14:26;1;0;0;MELAUR;1;;;;;;;;;;;;;;;;G/B/M;
42;42C;Finca de Melvin;03/16/2016;14:26;1;0;0;TURGRA;1;;;;;;;;;;;;;;;;G/B/M;
42;42C;Finca de Melvin;03/16/2016;14:26;1;0;0;SETVIR;4;;;2M,2H;;;;;;;;;;;;;G/B/M;
42;42C;Finca de Melvin;03/16/2016;14:26;1;0;0;SETPEN;3;;;2M,1H;;;;;;;;;;;;;G/B/M;
42;42C;Finca de Melvin;03/16/2016;14:26;1;0;0;MNIVAR;1;;;M;;;;;;;;;;;;;G/B/M;
42;42C;Finca de Melvin;03/16/2016;14:26;1;0;0;VIRPHI;3;;;;;;;;;;;;;;;;G/B/M;
42;42C;Finca de Melvin;03/16/2016;14:26;1;0;0;OREPER;2;;;;;;;;;;;;;;;;G/B/M;
42;42C;Finca de Melvin;03/16/2016;14:26;1;0;0;VIRSOL;1;;;;;;;;;;;;;;;;G/B/M;
42;42C;Finca de Melvin;03/16/2016;14:26;1;0;0;SETMAG;1;;;H;;;;;;;;;;;;;G/B/M;
42;42C;Finca de Melvin;03/16/2016;14:26;1;0;0;SETPIM*;2;;;;;;;;;;;;;;;;G/B/M;
42;42C;Finca de Melvin;03/16/2016;14:26;1;0;0;PIRRUB;1;;;M;;;;;;;;;;;;;G/B/M;
42;42C;Finca de Melvin;03/16/2016;14:26;1;0;0;CARPUS;1;;;M;;;;;;;;;;;;;G/B/M;
42;42C;Finca de Melvin;03/16/2016;14:26;1;0;0;VERCRY;1;;;M;;;;;;;;;;10;12;8;G/B/M;
42;42C;Finca de Melvin;03/26/2016;11:15;2;0;0;MELAUR;2;;;;;;;;;;;;;;;;B/G/M;
42;42C;Finca de Melvin;03/26/2016;11:15;2;0;0;ICTPLU;1;;;;;;;;;;;;;;;;B/G/M;
42;42C;Finca de Melvin;03/26/2016;11:15;2;0;0;SETVIR;3;;;M;;;;;;;;;;;;;B/G/M;
42;42C;Finca de Melvin;03/26/2016;11:15;2;0;0;TURGRA;1;;;;;;;;;;;;;;;;B/G/M;
42;42C;Finca de Melvin;03/26/2016;11:15;2;0;0;SETMAG;1;;;H;;;;;;;;;;;;;B/G/M;
42;42C;Finca de Melvin;03/26/2016;11:15;2;0;0;TITSEM;2;;;;;;;;;;;;;;;;B/G/M;
42;42C;Finca de Melvin;03/26/2016;11:15;2;0;0;PITSUL;1;;;;;;;;;;;;;;;;B/G/M;
42;42C;Finca de Melvin;03/26/2016;11:15;2;0;0;PSAMON;1;;;;;;;;;;;;;;;;B/G/M;
42;42C;Finca de Melvin;03/26/2016;11:15;2;0;0;VIRPHI;1;;;;;;;;;;;;;;;;B/G/M;
42;42C;Finca de Melvin;03/26/2016;11:15;2;0;0;SETPEN;1;;;M;;;;;;;;;;;;;B/G/M;
42;42C;Finca de Melvin;03/26/2016;11:15;2;0;0;BUTBRA;1;;;;;;;;;;;;;;;;B/G/M;Fase clara
43;43F;Finca de Fredie;3/3/2016;12:53;1;2;0;PSIMOR;2;;;;;;;;;;;;;;;;B/G/M;
43;43F;Finca de Fredie;3/3/2016;12:53;1;2;0;PSAMON;1;;;;;;;;;;;;;;;;B/G/M;
43;43F;Finca de Fredie;3/3/2016;12:53;1;2;0;GLABRA;1;;;;;;;;;;;;;;;;B/G/M;
43;43F;Finca de Fredie;3/3/2016;12:53;1;2;0;EMPFLT*;2;;;;;;;;;;;;;;;;B/G/M;
43;43F;Finca de Fredie;3/3/2016;12:53;1;2;0;HENLEU;1;;;;;;;;;;;;;;;;B/G/M;
43;43F;Finca de Fredie;3/8/2016;06:33;0;2;0;VERCRY;1;;;M;;10;4;7;5;8;10;;11;12;;;G/B/M;
43;43F;Finca de Fredie;3/8/2016;06:33;0;2;0;VERCRY;1;;;M;;;;6;;;;;;;;;G/B/M;
43;43F;Finca de Fredie;3/8/2016;06:33;0;2;0;PATFLA;1;;;;;;;;;;;;;;;;G/B/M;
43;43F;Finca de Fredie;3/8/2016;06:33;0;2;0;EMPFLT*;1;;;;;;;;;;;;;;;;G/B/M;
43;43F;Finca de Fredie;3/8/2016;06:33;0;2;0;AMAALB;2;;;;;;;;;;;;;;;;G/B/M;
43;43F;Finca de Fredie;3/8/2016;06:33;0;2;0;HENLES*;1;;;;;;;;;;;;;;;;G/B/M;
43;43F;Finca de Fredie;3/8/2016;06:33;0;2;0;ONCCIN;1;;;;;;;;;;;;;;;;G/B/M;
43;43F;Finca de Fredie;3/8/2016;06:33;0;2;0;BASCUL;1;;;;;;;;;;;;;;;;G/B/M;
43;43F;Finca de Fredie;3/8/2016;06:33;0;2;0;SETMAG;1;;;H;;;;;;;;;;;;;G/B/M;
43;43F;Finca de Fredie;3/8/2016;06:33;0;2;0;SETPEN;1;;;M;;;;;;;;;;;;;G/B/M;
43;43F;Finca de Fredie;3/8/2016;06:33;0;2;0;HABRUB;2;;;M,H;;;;;;;;;;;;;G/B/M;
43;43F;Finca de Fredie;3/8/2016;06:33;0;2;0;TOLSUL;1;;;;;;;;;;;;;;;;G/B/M;
43;43F;Finca de Fredie;3/8/2016;06:33;0;2;0;CARPUS;1;;;M;;;;;;;;;;;;;G/B/M;
43;43F;Finca de Fredie;3/8/2016;06:33;0;2;0;EUPEXI;1;;;;;;;;;;;;;;;;G/B/M;
43;43F;Finca de Fredie;3/8/2016;06:33;0;2;0;SITGRI;1;;;;;;;;;;;;;;;;G/B/M;
43;43F;Finca de Fredie;3/8/2016;06:33;0;2;0;DUMCAR;1;;;;;;;;;;;;;;;;G/B/M;
43;43F;Finca de Fredie;3/8/2016;06:33;0;2;0;PHASTR;1;;;;;;;;;;;;;;;;G/B/M;
43;43F;Finca de Fredie;3/8/2016;06:33;0;2;0;GLABRA;1;;;;;;;;;;;;;;;;G/B/M;
43;43F;Finca de Fredie;3/8/2016;06:33;0;2;0;MNIVAR;1;;;H;;;;;;;;;;;;;G/B/M;
44;44F;San Rafael;3/10/2016;12:40;2;0;0;VERCRY;1;;;M;;;15;10;10;20;15;10;12;12;10;10;G/B/M;
44;44F;San Rafael;3/10/2016;12:40;2;0;0;BASRUF;1;;;;;;;;;;;;;;;;G/B/M;
44;44F;San Rafael;3/10/2016;12:40;2;0;0;CHLFLP*;1;;;;;;;;;;;;;;;;G/B/M;
44;44F;San Rafael;3/10/2016;12:40;2;0;0;CYAMEL;2;;;;;;;;;;;;;;;;G/B/M;
44;44F;San Rafael;3/10/2016;12:40;2;0;0;HENLES*;1;;;;;;;;;;;;;;;;G/B/M;
44;44F;San Rafael;3/10/2016;12:40;2;0;0;CARPUS;1;;;;;;;;;;;;;;;;G/B/M;
44;44F;San Rafael;3/10/2016;12:40;2;0;0;MYIMIN;2;;;;;;;;;;;;;;;;G/B/M;
44;44F;San Rafael;3/10/2016;12:40;2;0;0;TROAED;1;;;;;;;;;;;;;;;;G/B/M;
44;44F;San Rafael;3/10/2016;12:40;2;0;0;ELAFOR;3;;;;;;;;;;;;;;;;G/B/M;
44;44F;San Rafael;03/28/2016;11:50;3;0;0;HYLLEU;1;;;H;;;;;;;;;;;;;G/B/M;
44;44F;San Rafael;03/28/2016;11:50;3;0;0;CARPUS;2;;;M;;;;;;;;;;;;;G/B/M;
44;44F;San Rafael;03/28/2016;11:50;3;0;0;CANMOD;1;;;;;;;;;;;;;;;;G/B/M;
44;44F;San Rafael;03/28/2016;11:50;3;0;0;TROAED;1;;;;;;;;;;;;;;;;G/B/M;
44;44F;San Rafael;03/28/2016;11:50;3;0;0;CHLFLP*;1;;;;;;;;;;;;;;;;G/B/M;
45;45F;San Rafael #2;3/10/2016;11:15;2;0;0;VERCRY;1;;;M;;;;;;;;;;;;15;G/B/M;
45;45F;San Rafael #2;3/10/2016;11:15;2;0;0;ELAFOR;2;;;;;;;;;;;;;;;;G/B/M;
45;45F;San Rafael #2;3/10/2016;11:15;2;0;0;AULPRA;2;;;;;;;;;;;;;;;;G/B/M;
45;45F;San Rafael #2;3/10/2016;11:15;2;0;0;SETVIR;2;;;M;;;;;;;;;;;;;G/B/M;
45;45F;San Rafael #2;3/10/2016;11:15;2;0;0;CHLFLP*;2;;;;;;;;;;;;;;;;G/B/M;
45;45F;San Rafael #2;3/10/2016;11:15;2;0;0;SETMAG;1;;;M;;;;;;;;;;;;;G/B/M;
45;45F;San Rafael #2;3/10/2016;11:15;2;0;0;AMACYC*;1;;;;;;;;;;;;;;;;G/B/M;
45;45F;San Rafael #2;3/10/2016;11:15;2;0;0;CARPUS;1;;;M;;;;;;;;;;;;;G/B/M;
45;45F;San Rafael #2;03/28/2016;10:38;1;0;0;VERCRY;1;;;M;;;;;;;;;;8;;;B/G/M;
45;45F;San Rafael #2;03/28/2016;10:38;1;0;0;ELAFOR;3;;;;;;;;;;;;;;;;B/G/M;
45;45F;San Rafael #2;03/28/2016;10:38;1;0;0;HENLEU;1;;;;;;;;;;;;;;;;B/G/M;
45;45F;San Rafael #2;03/28/2016;10:38;1;0;0;CHLFLP*;2;;;;;;;;;;;;;;;;B/G/M;
45;45F;San Rafael #2;03/28/2016;10:38;1;0;0;CARPUS;1;;;H;;;;;;;;;;;;;B/G/M;
45;45F;San Rafael #2;03/28/2016;10:38;1;0;0;ACCCHI;1;;;;;;;;;;;;;;;;B/G/M;
45;45F;San Rafael #2;03/28/2016;10:38;1;0;0;ICTPLU;1;;;;;;;;;;;;;;;;B/G/M;
46;46F;San Rafael #3;3/10/2016;10:07;1;0;0;SETVIR;3;;;2M,1H;;;;;;;;;;;;;G/B/M;
46;46F;San Rafael #3;3/10/2016;10:07;1;0;0;SETPEN;2;;;H;;;;;;;;;;;;;G/B/M;
46;46F;San Rafael #3;3/10/2016;10:07;1;0;0;SITGRI;1;;;;;;;;;;;;;;;;G/B/M;
46;46F;San Rafael #3;3/10/2016;10:07;1;0;0;CARPUS;2;;;M;;;;;;;;;;;;;G/B/M;
46;46F;San Rafael #3;3/10/2016;10:07;1;0;0;MYIMIN;1;;;;;;;;;;;;;;;;G/B/M;
46;46F;San Rafael #3;3/10/2016;10:07;1;0;0;HENLES*;1;;;;;;;;;;;;;;;;G/B/M;
46;46F;San Rafael #3;3/10/2016;10:07;1;0;0;CHLFLP*;4;;;;;;;;;;;;;;;;G/B/M;
46;46F;San Rafael #3;3/10/2016;10:07;1;0;0;MNIVAR;1;;;H;;;;;;;;;;;;;G/B/M;
46;46F;San Rafael #3;3/10/2016;10:07;1;0;0;AULPRA;1;;;;;;;;;;;;;;;;G/B/M;
46;46F;San Rafael #3;3/10/2016;10:07;1;0;0;MYAUNI;1;;;;;;;;;;;;;;;;G/B/M;
46;46F;San Rafael #3;03/28/2016;09:44;2;0;0;SETMAG;1;;;M;;;;;;;;;;;;;G/B/M;
46;46F;San Rafael #3;03/28/2016;09:44;2;0;0;HENLEU;1;;;;;;;;;;;;;;;;G/B/M;
46;46F;San Rafael #3;03/28/2016;09:44;2;0;0;MYIMIN;2;;;;;;;;;;;;;;;;G/B/M;
46;46F;San Rafael #3;03/28/2016;09:44;2;0;0;SETVIR;4;;;3M,1H;;;;;;;;;;;;;G/B/M;
46;46F;San Rafael #3;03/28/2016;09:44;2;0;0;MIOOLE;1;;;;;;;;;;;;;;;;G/B/M;
46;46F;San Rafael #3;03/28/2016;09:44;2;0;0;CHLFLP*;1;;;;;;;;;;;;;;;;G/B/M;
46;46F;San Rafael #3;03/28/2016;09:44;2;0;0;ANAVAR;1;;;;;;;;;;;;;;;;G/B/M;
46;46F;San Rafael #3;03/28/2016;09:44;2;0;0;MNIVAR;1;;;M;;;;;;;;;;;;;G/B/M;
47;47C;Finca de Hincho;3/1/2016;08:23;0;0;0;VERPIN;1;;;M;;;;;;;;20;;;;;B/G/M;
47;47C;Finca de Hincho;3/1/2016;08:23;0;0;0;SETPIM*;1;;;;;;;;;;;;;;;;B/G/M;
47;47C;Finca de Hincho;3/1/2016;08:23;0;0;0;DIVDIV;2;;;;;;;;;;;;;;;;B/G/M;
47;47C;Finca de Hincho;3/1/2016;08:23;0;0;0;TOLSUL;1;;;;;;;;;;;;;;;;B/G/M;
47;47C;Finca de Hincho;3/1/2016;08:23;0;0;0;SETRUT;1;;;H;;;;;;;;;;;;;B/G/M;
47;47C;Finca de Hincho;3/1/2016;08:23;0;0;0;CARPUS;1;;;M;;;;;;;;;;;;;B/G/M;
47;47C;Finca de Hincho;3/1/2016;08:23;0;0;0;VIRFLF*;1;;;;;;;;;;;;;;;;B/G/M;
47;47C;Finca de Hincho;3/1/2016;08:23;0;0;0;MEGPIT;1;;;;;;;;;;;;;;;;B/G/M;
47;47C;Finca de Hincho;3/1/2016;08:23;0;0;0;TURGRA;2;;;;;;;;;;;;;;;;B/G/M;
47;47C;Finca de Hincho;3/1/2016;08:23;0;0;0;QUIMEX;1;;;;;;;;;;;;;;;;B/G/M;
47;47C;Finca de Hincho;3/1/2016;08:23;0;0;0;CATAUN*;1;;;;;;;;;;;;;;;;B/G/M;
47;47C;Finca de Hincho;3/1/2016;08:23;0;0;0;HYLMUS;2;;;;;;;;;;;;;;;;B/G/M;
47;47C;Finca de Hincho;3/1/2016;08:23;0;0;0;AMABER;1;;;;;;;;;;;;;;;;B/G/M;
47;47C;Finca de Hincho;3/1/2016;08:23;0;0;0;DUMCAR;1;;;;;;;;;;;;;;;;B/G/M;
47;47C;Finca de Hincho;3/1/2016;08:23;0;0;0;TROAED;1;;;;;;;;;;;;;;;;B/G/M;
47;47C;Finca de Hincho;3/1/2016;08:23;0;0;0;SALATR;2;;;;;;;;;;;;;;;;B/G/M;
47;47C;Finca de Hincho;3/1/2016;08:23;0;0;0;PIACAY;1;;;;;;;;;;;;;;;;B/G/M;
47;47C;Finca de Hincho;3/1/2016;08:23;0;0;0;EMPFLT*;1;;;;;;;;;;;;;;;;B/G/M;
47;47C;Finca de Hincho;3/1/2016;08:23;0;0;0;SETVIR;1;;;;;;;;;;;;;;;;B/G/M;
